Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
4.90E+12,"BASICARE   SPIRAL HAIR TIES, BLACK, 8PK","<p>BASICARE   SPIRAL HAIR TIES, BLACK, 8PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3886,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125938866,https://m.media-amazon.com/images/I/61jSSm894ES._AC_UL320_.jpg,,"Kitsch Spiral Hair Ties for Women - Creaseless and Dent-free Black Hair Ties No Damage, Phone Cord Coils | Made of Flexibl...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   SPIRAL HAIR TIES, CLEAR, 8PK","<p>BASICARE   SPIRAL HAIR TIES, CLEAR, 8PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3885,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125938859,https://m.media-amazon.com/images/I/71nfcFKxFCS._AC_UL320_.jpg,,"RN BEAUTY 27 Pieces Spiral Coil Hair Ties: Waterproof Elastic Traceless Ponytail Holders, Colorless 1.58inch (4cm) No Crea...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   HAIR BANDEAU, BLACK","<p>BASICARE   HAIR BANDEAU, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3883,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125938835,https://m.media-amazon.com/images/I/71WtRUxQI6L._AC_UL320_.jpg,,"Goody Ouchless Womens Polyband Elastic Hair Tie, 150 Count, Black, Fine Hair Accessories, Style with Ease and Keep Your Ha...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,"BASICARE   SIDE COMB, BROWN, 4PK","<p>BASICARE   SIDE COMB, BROWN, 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3879,3269,shopify,continue,manual,2.8,3.36,TRUE,TRUE,'4895125938798,https://m.media-amazon.com/images/I/61uVa4JpPoL._AC_UL320_.jpg,,"Yeshan 3.2"" Plastic Hair Side Comb With Teeth Comb HairPin Clip for women,Brown (12pcs)",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.75,active
4.90E+12,BASICARE   HELIX DETANGLING BRUSH,<p>BASICARE   HELIX DETANGLING BRUSH</p>,AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3794,3269,shopify,continue,manual,12,14.4,TRUE,TRUE,'4895125937944,https://m.media-amazon.com/images/I/61neESHQrrL._AC_UL320_.jpg,,Sponsored Ad - Phillip Brush Phillip Brush Maxx Anti-static Brush,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.5,active
4.90E+12,"BASICARE   HAIR CLIP & ELASTIC SET, BLACK, 6PCS","<p>BASICARE   HAIR CLIP &amp; ELASTIC SET, BLACK, 6PCS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3774,3269,shopify,continue,manual,2.8,3.36,TRUE,TRUE,'4895125937746,https://m.media-amazon.com/images/I/81ULAb-DWzL._AC_UL320_.jpg,,"6 PCS Elastic Comb Clip, Magic Hair Comb, Adjustable Elastic Hair Clip, Non Slip Decorative Hairband, Multi Purpose, Suita...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.75,active
4.90E+12,"BASICARE   HAIR ELASTICS BLACK & CLEAR, (50)","<p>BASICARE   HAIR ELASTICS BLACK &amp; CLEAR, (50)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3738,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125937388,https://m.media-amazon.com/images/I/71xpRfjmXFL._AC_UL320_.jpg,,HOYOLS Clear & Black Elastic Hair Ties Rubber Bands Soft Ponytail Holder Mini Plastics Polyband for Women Girls 1500 Pcs A...,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   HAIR NET, BROWN 2PK","<p>BASICARE   HAIR NET, BROWN 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3737,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125937371,https://m.media-amazon.com/images/I/81+33tFypVL._AC_UL320_.jpg,,"LEOBRO Light Brown Hair Nets, 24” Invisible Nylon Hair Nets for Women and Men, Hair Net for Buns, 60 PCS",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   CLAW CLIP, FLOWER, BLACK","<p>BASICARE   CLAW CLIP, FLOWER, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3663,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125936633,https://m.media-amazon.com/images/I/71jaWKC+fuL._AC_UL320_.jpg,,"6 PCS Flower Hair Clips for Women, Flower Claw Clips for Thick Thin Hair, Cute Daisy Hair Jaw Clips, Strong Hold Non Slip ...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   BOBBY PINS, BROWN 5CM, (80)","<p>BASICARE   BOBBY PINS, BROWN 5CM, (80)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3652,3269,shopify,continue,manual,5.6,6.72,TRUE,TRUE,'4895125936527,https://m.media-amazon.com/images/I/712NkwgPIPL._AC_UL320_.jpg,,"Amazon Basics No Slip Bobby Pins, 48 count, Brunette Brown, High Gloss Bobby Pins for Pain Free, Comfortable, All-Day Styl...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.5,active
4.90E+12,"BASICARE   BOBBY PINS, BLACK 5CM, (80)","<p>BASICARE   BOBBY PINS, BLACK 5CM, (80)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3651,3269,shopify,continue,manual,5.6,6.72,TRUE,TRUE,'4895125936510,https://m.media-amazon.com/images/I/61Wliy6K7HL._AC_UL320_.jpg,,"Amazon Basics No Slip Bobby Pins, 48 count, Black High, Gloss Bobby Pins for Pain Free, Comfortable, All-Day Styling and U...",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.5,active
4.90E+12,"BASICARE   BOBBY PINS, BLONDE 5CM, (80)","<p>BASICARE   BOBBY PINS, BLONDE 5CM, (80)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3628,3269,shopify,continue,manual,5.6,6.72,TRUE,TRUE,'4895125936282,https://m.media-amazon.com/images/I/71ZULmCSrHL._AC_UL320_.jpg,,Dofash Metal 5CM/2In Blonde Bobby Pins for women 60pcs (Blonde),FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, BLONDE (12)","<p>BASICARE   SNAG FREE ELASTICS, BLONDE (12)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3465,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934653,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SNAP CLIP, BLACK, 6PK","<p>BASICARE   SNAP CLIP, BLACK, 6PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3460,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125934608,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, MIX COLORS (22)","<p>BASICARE   SNAG FREE ELASTICS, MIX COLORS (22)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3446,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934462,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, MIX COLORS (24)","<p>BASICARE   SNAG FREE ELASTICS, MIX COLORS (24)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3440,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934400,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, MIX COLORS (48)","<p>BASICARE   SNAG FREE ELASTICS, MIX COLORS (48)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3439,3269,shopify,continue,manual,4.4,5.28,TRUE,TRUE,'4895125934394,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.75,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, MIX COLORS (24)","<p>BASICARE   SNAG FREE ELASTICS, MIX COLORS (24)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3437,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934370,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, BROWN (24)","<p>BASICARE   SNAG FREE ELASTICS, BROWN (24)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3436,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934363,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   SNAG FREE ELASTICS, BLACK (24)","<p>BASICARE   SNAG FREE ELASTICS, BLACK (24)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3435,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125934356,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HEADBAND, BLACK","<p>BASICARE   HEADBAND, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3361,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125933618,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, GREY","<p>BASICARE   HEADBAND, GREY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3360,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125933601,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   THICK HAIR ELASTICS, BLACK (12)","<p>BASICARE   THICK HAIR ELASTICS, BLACK (12)</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3345,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125933458,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,"BASICARE   SNAP CLIP, BROWN & BLACK, 6PK","<p>BASICARE   SNAP CLIP, BROWN &amp; BLACK, 6PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3318,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125933182,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,"BASICARE   IBIS CLIP, BLACK","<p>BASICARE   IBIS CLIP, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3313,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125933137,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,"BASICARE   CLAW CLIP, BROWN","<p>BASICARE   CLAW CLIP, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3305,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125933052,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   CLAW CLIP, ROUND, BLACK","<p>BASICARE   CLAW CLIP, ROUND, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3300,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'4895125933007,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
4.90E+12,"BASICARE   CLAW CLIP, MINI, BOW, BROWN","<p>BASICARE   CLAW CLIP, MINI, BOW, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3244,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125932444,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,"BASICARE   CLAW CLIP, MINI, HEART, BROWN","<p>BASICARE   CLAW CLIP, MINI, HEART, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3242,3269,shopify,continue,manual,3.12,3.74,TRUE,TRUE,'4895125932420,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.95,active
4.90E+12,BASICARE   RADIAL BRUSH,<p>BASICARE   RADIAL BRUSH</p>,AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3230,3269,shopify,continue,manual,9.52,11.42,TRUE,TRUE,'4895125932307,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.95,active
4.90E+12,"BASICARE   COMB PACK, BROWN, 4PCS","<p>BASICARE   COMB PACK, BROWN, 4PCS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3223,3269,shopify,continue,manual,11.12,13.34,TRUE,TRUE,'4895125932239,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.95,active
4.90E+12,"BASICARE   DRESSING COMB, BROWN","<p>BASICARE   DRESSING COMB, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3217,3269,shopify,continue,manual,4.4,5.28,TRUE,TRUE,'4895125932178,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.75,active
4.90E+12,"BASICARE   WET CARE COMB, BROWN","<p>BASICARE   WET CARE COMB, BROWN</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3214,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125932147,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   SCRUNCHY, BLACK/PINK FLOWERS 2PK","<p>BASICARE   SCRUNCHY, BLACK/PINK FLOWERS 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3192,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931928,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   SPIRAL HAIR TIES, METALLIC, 7PK","<p>BASICARE   SPIRAL HAIR TIES, METALLIC, 7PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3183,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931836,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, BROWN, 2PK","<p>BASICARE   CLAW CLIP, SMALL, BROWN, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3146,3269,shopify,continue,manual,6,7.2,TRUE,TRUE,'4895125931461,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.75,active
4.90E+12,"BASICARE   HAIR CLIP, BROWN SHADES, 3PK","<p>BASICARE   HAIR CLIP, BROWN SHADES, 3PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3145,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931454,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, OVAL, BLACK","<p>BASICARE   CLAW CLIP, OVAL, BLACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3143,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931430,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CREASELESS CLIP, BLACK/WHITE, 4PK","<p>BASICARE   CREASELESS CLIP, BLACK/WHITE, 4PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3141,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931416,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, DARK MARBLE, 2PK","<p>BASICARE   CLAW CLIP, SMALL, DARK MARBLE, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3133,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931331,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, TORTOISESHELL 2PK","<p>BASICARE   CLAW CLIP, SMALL, TORTOISESHELL 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3131,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931317,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK","<p>BASICARE   CLAW CLIP, SMALL, MIX COLOR, 2 PACK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3125,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931256,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, BROWN/GOLD, 2PK","<p>BASICARE   CLAW CLIP, SMALL, BROWN/GOLD, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3124,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931249,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, SMALL, YELLOW/GREEN, 2PK","<p>BASICARE   CLAW CLIP, SMALL, YELLOW/GREEN, 2PK</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3123,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125931232,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   CLAW CLIP, LARGE, TORTOISESHELL","<p>BASICARE   CLAW CLIP, LARGE, TORTOISESHELL</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3115,3269,shopify,continue,manual,7.2,8.64,TRUE,TRUE,'4895125931157,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.5,active
4.90E+12,"BASICARE   HEADBAND, ORANGE FLOWER","<p>BASICARE   HEADBAND, ORANGE FLOWER</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3111,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931119,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, BLUE, FLOWERS","<p>BASICARE   HEADBAND, BLUE, FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3110,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931102,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, MINT, FLOWERS","<p>BASICARE   HEADBAND, MINT, FLOWERS</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3100,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125931003,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, WHITE","<p>BASICARE   HEADBAND, WHITE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3099,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930990,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, GREY","<p>BASICARE   HEADBAND, GREY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3098,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930983,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, TAUPE","<p>BASICARE   HEADBAND, TAUPE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3096,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930969,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, ORANGE","<p>BASICARE   HEADBAND, ORANGE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3095,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'4895125930952,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.95,active
4.90E+12,"BASICARE   HEADBAND, GREY","<p>BASICARE   HEADBAND, GREY</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3094,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930945,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HEADBAND, SALMON","<p>BASICARE   HEADBAND, SALMON</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3093,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930938,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
4.90E+12,"BASICARE   HEADBAND, PURPLE","<p>BASICARE   HEADBAND, PURPLE</p>",AXEL KRAFT,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BC3092,3269,shopify,continue,manual,4,4.8,TRUE,TRUE,'4895125930921,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.5,active
